word,passive_known(Y/N),active_known(Y/N),definition_or_example,notes
பபற,N,N,,not known (passive) per user entry
எட்டு,Y,N,உதாரணம்: எட்டு ...,known (passive) per user entry; please verify example/usage
ந்,N,N,,not known (passive) per user entry
நார்,N,N,,not known (passive) per user entry
்றுகுத,N,N,,not known (passive) per user entry
ச்,N,N,,not known (passive) per user entry
ஆலி,Y,N,உதாரணம்: ஆலி ...,known (passive) per user entry; please verify example/usage
மானாம,N,N,,not known (passive) per user entry
லு,N,N,,not known (passive) per user entry
ஒர,N,N,,not known (passive) per user entry
பனழைய,Y,N,உதாரணம்: பனழைய ...,known (passive) per user entry; please verify example/usage
ஈர,N,N,,not known (passive) per user entry
வரி,Y,N,உதாரணம்: வரி ...,known (passive) per user entry; please verify example/usage
தக,Y,N,உதாரணம்: தக ...,known (passive) per user entry; please verify example/usage
௭௧,N,N,,not known; contains Tamil digits → likely OCR noise
௪ட,N,N,,not known; contains Tamil digits → likely OCR noise
ன்னாம்,N,N,,not known (passive) per user entry
விவரம்,Y,N,உதாரணம்: விவரம் ...,known (passive) per user entry; please verify example/usage
கிலோ,Y,N,உதாரணம்: கிலோ ...,known (passive) per user entry; please verify example/usage
இவன்,Y,N,உதாரணம்: இவன் ...,known (passive) per user entry; please verify example/usage
இங்சக,N,N,,not known (passive) per user entry
சஊாும,N,N,,not known (passive) per user entry
ணப,Y,N,உதாரணம்: ணப ...,known (passive) per user entry; please verify example/usage
ஈஸ்ர்மே,N,N,,not known (passive) per user entry
சட்டம்,Y,N,உதாரணம்: சட்டம் ...,known (passive) per user entry; please verify example/usage
எந்கும்,N,N,,not known (passive) per user entry
மலும்பு,N,N,,not known (passive) per user entry
பகி,N,N,,not known (passive) per user entry
கறுபடு,N,N,,not known (passive) per user entry
படட,N,N,,not known (passive) per user entry
நு,N,N,,not known (passive) per user entry
கேய,N,N,,not known (passive) per user entry
ஜட,N,N,,not known (passive) per user entry
இு௱ஞு,N,N,,not known (passive) per user entry
௦௮,N,N,,not known; contains Tamil digits → likely OCR noise
கவலை,Y,N,உதாரணம்: கவலை ...,known (passive) per user entry; please verify example/usage
ற௨,N,N,,not known; contains Tamil digits → likely OCR noise
சாயந்காலம்,Y,N,உதாரணம்: சாயந்காலம் ...,known (passive) per user entry; please verify example/usage
கற்க,Y,N,உதாரணம்: கற்க ...,known (passive) per user entry; please verify example/usage
மாராவது,Y,N,உதாரணம்: மாராவது ...,known (passive) per user entry; please verify example/usage
பப,N,N,,not known (passive) per user entry
ஜீ,N,N,,not known (passive) per user entry
வளி,Y,N,உதாரணம்: வளி ...,known (passive) per user entry; please verify example/usage
க்கி,N,N,,not known (passive) per user entry
நகட்கா,N,N,,not known (passive) per user entry
இப்,N,N,,not known (passive) per user entry
சகாப்ப்ட,N,N,,not known (passive) per user entry
அவ்வது,Y,N,உதாரணம்: அவ்வது ...,known (passive) per user entry; please verify example/usage
துக்கம்,Y,N,உதாரணம்: துக்கம் ...,known (passive) per user entry; please verify example/usage
பிஐ௫,N,N,,not known; contains Tamil digits → likely OCR noise
ஜப்,N,N,,not known (passive) per user entry
இலைல,N,N,,not known (passive) per user entry
கொகைசீபசி,N,N,,not known (passive) per user entry
விட,Y,N,உதாரணம்: விட ...,known (passive) per user entry; please verify example/usage
தீகடச்ச்,N,N,,not known (passive) per user entry
கொண,N,N,,not known (passive) per user entry
யிரம்,N,N,,not known (passive) per user entry
பாட்டி,Y,N,உதாரணம்: பாட்டி ...,known (passive) per user entry; please verify example/usage
மாதுரி,Y,N,உதாரணம்: மாதுரி ...,known (passive) per user entry; please verify example/usage
கண,Y,N,உதாரணம்: கண ...,known (passive) per user entry; please verify example/usage
ச்காழி,N,N,,not known (passive) per user entry
சிரி,Y,N,உதாரணம்: சிரி ...,known (passive) per user entry; please verify example/usage
வாங௫,N,N,,not known; contains Tamil digits → likely OCR noise
ளை,N,N,,not known (passive) per user entry
சைக்கிள,N,N,,not known (passive) per user entry
வ்,N,N,,not known (passive) per user entry
பொழ,N,N,,not known (passive) per user entry
வேளி,Y,N,உதாரணம்: வேளி ...,known (passive) per user entry; please verify example/usage
பால்,Y,N,உதாரணம்: பால் ...,known (passive) per user entry; please verify example/usage
ன்னால்,N,N,,not known (passive) per user entry
க்காரு,N,N,,not known (passive) per user entry
கடுயல்,N,N,,not known (passive) per user entry
ரவிக்கை,Y,N,உதாரணம்: ரவிக்கை ...,known (passive) per user entry; please verify example/usage
ம்ஸை,N,N,,not known (passive) per user entry
ஊகறரு,N,N,,not known (passive) per user entry
இச்சி,Y,N,உதாரணம்: இச்சி ...,known (passive) per user entry; please verify example/usage
எழு,Y,N,உதாரணம்: எழு ...,known (passive) per user entry; please verify example/usage
கம்ம,Y,N,உதாரணம்: கம்ம ...,known (passive) per user entry; please verify example/usage
௬௭,N,N,,not known; contains Tamil digits → likely OCR noise
கர்௨ம்,N,N,,not known; contains Tamil digits → likely OCR noise
பெ்ககத,N,N,,not known (passive) per user entry
ீகரர்,N,N,,not known (passive) per user entry
இறங்கு,N,N,,not known (passive) per user entry
பராரபிக்கூடம்,N,N,,not known (passive) per user entry
பயண்,Y,N,உதாரணம்: பயண் ...,known (passive) per user entry; please verify example/usage
ிறுரி,N,N,,not known (passive) per user entry
மிருத,Y,N,உதாரணம்: மிருத ...,known (passive) per user entry; please verify example/usage
றம,N,N,,not known (passive) per user entry
சீபாக்கூ,N,N,,not known (passive) per user entry
வரைக௫ம்,N,N,,not known; contains Tamil digits → likely OCR noise
அதுதான்,Y,N,உதாரணம்: அதுதான் ...,known (passive) per user entry; please verify example/usage
ஏரடர௭்,N,N,,not known; contains Tamil digits → likely OCR noise
லே,N,N,,not known (passive) per user entry
ஜஜ,N,N,,not known (passive) per user entry
தகாா,N,N,,not known (passive) per user entry
மகட்,N,N,,not known (passive) per user entry
கருர்,Y,N,உதாரணம்: கருர் ...,known (passive) per user entry; please verify example/usage
மல்,Y,N,உதாரணம்: மல் ...,known (passive) per user entry; please verify example/usage
அச,Y,N,உதாரணம்: அச ...,known (passive) per user entry; please verify example/usage
சைய்,Y,N,உதாரணம்: சைய் ...,known (passive) per user entry; please verify example/usage
யே,N,N,,not known (passive) per user entry
கான்று,N,N,,not known (passive) per user entry
ரய,N,N,,not known (passive) per user entry
எரி,Y,N,உதாரணம்: எரி ...,known (passive) per user entry; please verify example/usage
௬ப்கா,N,N,,not known; contains Tamil digits → likely OCR noise
தம,N,N,,not known (passive) per user entry
௦௬௫ங்கூ,N,N,,not known; contains Tamil digits → likely OCR noise
படை,Y,N,உதாரணம்: படை ...,known (passive) per user entry; please verify example/usage
கறற,N,N,,not known (passive) per user entry
ழமின்றால்,N,N,,not known (passive) per user entry
றல,N,N,,not known (passive) per user entry
அஆத்கீ,N,N,,not known (passive) per user entry
ெப்கட,N,N,,not known (passive) per user entry
நக,Y,N,உதாரணம்: நக ...,known (passive) per user entry; please verify example/usage
மொத்தம்,Y,N,உதாரணம்: மொத்தம் ...,known (passive) per user entry; please verify example/usage
அம்மா,Y,N,உதாரணம்: அம்மா ...,known (passive) per user entry; please verify example/usage
ஏகா,N,N,,not known (passive) per user entry
பஒிவு,Y,N,உதாரணம்: பஒிவு ...,known (passive) per user entry; please verify example/usage
தாப்பாடு,Y,N,உதாரணம்: தாப்பாடு ...,known (passive) per user entry; please verify example/usage
சர்கி௫ததம்,Y,N,உதாரணம்: சர்கி௫ததம் ...,known (passive) per user entry; please verify example/usage
இயற்க,Y,N,உதாரணம்: இயற்க ...,known (passive) per user entry; please verify example/usage
சவகமாக,N,N,,not known (passive) per user entry
உம்,Y,N,உதாரணம்: உம் ...,known (passive) per user entry; please verify example/usage
மே,N,N,,not known (passive) per user entry
இவன,Y,N,உதாரணம்: இவன ...,known (passive) per user entry; please verify example/usage
றை,N,N,,not known (passive) per user entry
ஒரூ,Y,N,உதாரணம்: ஒரூ ...,known (passive) per user entry; please verify example/usage
ஒ௫ய்,Y,N,உதாரணம்: ஒ௫ய் ...,known (passive) per user entry; please verify example/usage
முச்சு,Y,N,உதாரணம்: முச்சு ...,known (passive) per user entry; please verify example/usage
வம்,N,N,,not known (passive) per user entry
கல்,Y,N,உதாரணம்: கல் ...,known (passive) per user entry; please verify example/usage
ச்காழீ,N,N,,not known (passive) per user entry
றகர்றட்கம௨,N,N,,not known; contains Tamil digits → likely OCR noise
௦௦,N,N,,not known; contains Tamil digits → likely OCR noise
பே,Y,N,உதாரணம்: பே ...,known (passive) per user entry; please verify example/usage
கொடர்,N,N,,not known (passive) per user entry
ள்,N,N,,not known (passive) per user entry
குஸிர்,N,N,,not known (passive) per user entry
திய,Y,N,உதாரணம்: திய ...,known (passive) per user entry; please verify example/usage
பால,Y,N,உதாரணம்: பால ...,known (passive) per user entry; please verify example/usage
படுருஐப,N,N,,not known (passive) per user entry
மக்கள்,Y,N,உதாரணம்: மக்கள் ...,known (passive) per user entry; please verify example/usage
ருது,N,N,,not known (passive) per user entry
மறை,N,N,,not known (passive) per user entry
ஐ௦மயத,N,N,,not known; contains Tamil digits → likely OCR noise
சிவப்பு,Y,N,உதாரணம்: சிவப்பு ...,known (passive) per user entry; please verify example/usage
க௫ம்,Y,N,உதாரணம்: க௫ம் ...,known (passive) per user entry; please verify example/usage
இறாஙு௫,N,N,,not known; contains Tamil digits → likely OCR noise
நலம்,Y,N,உதாரணம்: நலம் ...,known (passive) per user entry; please verify example/usage
அரப,N,N,,not known (passive) per user entry
ஷீ,N,N,,not known (passive) per user entry
வரையில்,Y,N,உதாரணம்: வரையில் ...,known (passive) per user entry; please verify example/usage
சக்கி,N,N,,not known (passive) per user entry
ஷூகு,N,N,,not known (passive) per user entry
அடூத்த,Y,N,உதாரணம்: அடூத்த ...,known (passive) per user entry; please verify example/usage
இவ்வளவு,Y,N,உதாரணம்: இவ்வளவு ...,known (passive) per user entry; please verify example/usage
௮ம்,N,N,,not known; contains Tamil digits → likely OCR noise
இயை,Y,N,உதாரணம்: இயை ...,known (passive) per user entry; please verify example/usage
சகம்,N,N,,not known (passive) per user entry
இளா,N,N,,not known (passive) per user entry
அவாஸ்,N,N,,not known (passive) per user entry
நட்டு,Y,N,உதாரணம்: நட்டு ...,known (passive) per user entry; please verify example/usage
ரிர்றாமுவ்ற்றாமாறறக,N,N,,not known (passive) per user entry
